SimulationTime,Step,VehicleID,PositionX,PositionY,Speed,Heading,OriginalStep
0.0,0.0,veh1392,1746.2151911062097,475.6543312682204,0.0,69.98591248396124,1597
0.0,0.0,veh1398,1762.8064114826398,2027.9731936137057,0.2792550136459823,276.02800590377956,1597
0.0,0.0,veh1406,1700.3164538676522,2034.562806288033,2.0065164142288268,275.6826257591953,1597
0.0,0.0,veh1434,1739.1775146534746,473.0589033109859,0.0,69.02890599990627,1597
0.0,0.0,veh1435,2114.1558384955465,607.6087457779595,4.54960798503733,70.22480390308971,1597
0.0,0.0,veh1454,1809.6231561885502,2022.282244477881,0.0,280.7389052428176,1597
0.0,0.0,veh1461,1846.0077827595712,510.58111125117864,0.0,72.02751006483864,1597
0.0,0.0,veh1466,1948.0708673226961,547.198124824016,0.0,69.8685978010886,1597
0.0,0.0,veh1469,1709.774624618395,2033.5918383553778,0.0,276.05972173422447,1597
0.0,0.0,veh1471,2151.8733423217195,621.1694409068136,0.023686637042434743,70.22480390308793,1597
0.0,0.0,veh1481,1732.1730520934684,470.374195759168,0.0,69.02890599990566,1597
0.0,0.0,veh1483,1732.1595421780512,2031.2154956512866,0.005812471593283843,276.05972173422447,1597
0.0,0.0,veh1496,2945.2884538316157,1221.6753008032695,23.147921966140554,157.5040960094703,1597
0.0,0.0,veh1500,1824.602209345397,503.63737981156476,0.0,72.02751006483864,1597
0.0,0.0,veh1504,1760.311046672555,480.7840823160935,0.0,70.03595724472545,1597
0.0,0.0,veh1506,2018.49741608152,573.0139192932911,0.0,69.86918054098446,1597
0.0,0.0,veh1510,1816.9923142685757,2020.88668032247,0.0,280.6930766840515,1597
0.0,0.0,veh1511,1550.2682788882041,402.5340317973166,0.0,70.7881316208781,1597
0.0,0.0,veh1520,1688.961192343012,453.8827531519232,0.0,69.70153803419137,1597
0.0,0.0,veh1522,1674.8919005269854,448.678793425538,0.0,69.70153803419137,1597
0.0,0.0,veh1534,1862.6312589102704,2009.8423438364848,0.12338905746041975,287.29566797339544,1597
0.0,0.0,veh1535,1855.4465370158632,2012.0795396035837,0.019316627453859113,287.2956679733947,1597
0.0,0.0,veh1548,1824.3625878789849,2019.4949750262028,0.00046320177151296853,280.6930766840515,1597
0.0,0.0,veh1574,1990.3267333898514,562.6877276790594,0.0,69.86918054098324,1597
0.0,0.0,veh1576,1536.1018388688942,397.5974648679099,0.0,70.78813162087897,1597
0.0,0.0,veh1591,1770.741067592785,2027.1353061827695,0.789570688093681,276.02800590377984,1597
0.0,0.0,veh1601,1903.2376522900427,530.971774948037,0.0,70.12914327451303,1597
0.0,0.0,veh1612,1543.1850856409148,400.06575765847134,0.0,70.7881316208781,1597
0.0,0.0,veh1623,1493.6025343672818,382.7877695005863,0.0,70.7881316208781,1597
0.0,0.0,veh1637,1653.7879843565229,440.87286180821286,0.0,69.70153803419198,1597
0.0,0.0,veh1643,1831.7387395949236,2018.1021597859865,0.010368341231697406,280.693076684052,1597
0.0,0.0,veh1655,2004.41209892873,567.8508323543315,0.0,69.86918054098324,1597
0.0,0.0,veh1669,1887.7923188574377,2002.0076332329554,0.8884138462255424,287.29566797339794,1597
0.0,0.0,veh1675,1486.5193176524533,380.3194871840282,0.0,70.7881316208781,1597
0.0,0.0,veh1680,1956.367882055898,1980.4080299584275,0.0,288.7612426694157,1597
0.0,0.0,veh1686,1779.2334141478307,2026.23852750215,0.2944791546214341,276.02800590377984,1597
0.0,0.0,veh1692,1905.3884210952556,1996.5285171276364,0.1863562735830325,287.29566797339544,1597
0.0,0.0,veh1693,1970.5731443649786,1975.5828843954916,0.0,288.7612426694157,1597
0.0,0.0,veh1704,1690.040848741564,2035.0961459079656,0.0,272.1885825604032,1597
0.0,0.0,veh1709,1667.8572752309224,446.07682118630834,0.0,69.70153803419107,1597
0.0,0.0,veh1710,1870.6000292743988,2007.3610091947796,1.3336316872296092,287.29566797339544,1597
0.0,0.0,veh1714,1927.0504847235527,1989.783332307946,0.0,287.2956679733947,1597
0.0,0.0,veh1719,1983.2840897871738,560.1061896983168,0.0,69.86895208875393,1597
0.0,0.0,veh1722,1660.822609164048,443.47483386674173,0.0,69.70153803419198,1597
0.0,0.0,veh1725,1976.2414390369836,557.5246007726545,0.0,69.8685978010886,1597
0.0,0.0,veh1734,1889.1303173637707,525.8731054422764,0.0,70.12914327451303,1597
0.0,0.0,veh1744,1934.2117998264764,1987.55342500317,0.0,287.29566797339544,1597
0.0,0.0,veh1752,1882.0766873331927,523.323784218262,0.0,70.1291432745118,1597
0.0,0.0,veh1759,2133.3716533329793,1390.6746020867547,7.378477435033286,196.16254600689703,1597
0.0,0.0,veh1775,1969.198815454822,554.9429888773012,0.0,69.8685978010886,1597
0.0,0.0,veh1777,1962.156186311292,552.3613749433192,0.0,69.8685978010886,1597
0.0,0.0,veh1779,1955.113493295264,549.7797375956196,0.0,69.8685978010877,1597
0.0,0.0,veh1781,1991.881287889512,1968.3458415284983,0.0,288.74734690201313,1597
0.0,0.0,veh1784,1984.7784231002643,1970.7577332530157,0.0,288.75994285450054,1597
0.0,0.0,veh1794,1718.1641621947101,465.0047941553212,0.0,69.02890599990627,1597
0.0,0.0,veh1798,1604.545640043912,422.65906825083465,0.0,69.70153803419198,1597
0.0,0.0,veh1802,1963.4705022889095,1977.9954608867092,0.0,288.76124266941815,1597
0.0,0.0,veh1803,1831.7373547753655,505.9519421309036,0.0,72.02751006483945,1597
0.0,0.0,veh1805,3683.0818941587204,960.1856965075012,0.00012035541603984,76.08637973600013,1597
0.0,0.0,veh1810,1919.8891013841069,1992.0132608603722,0.0,287.2956679733947,1597
0.0,0.0,veh1811,3636.9036416257245,211.36900364522978,12.630912077649109,157.12143887334386,1597
0.0,0.0,veh1813,2165.5399949445696,1501.0023218085723,0.0,196.3620109762557,1597
0.0,0.0,veh1829,3815.905657269574,2263.27367622656,26.609695993949558,205.53297903188033,1597
0.0,0.0,veh1830,1867.9693449016963,518.225111999965,0.0,70.12914327451091,1597
0.0,0.0,veh1845,2167.653004223865,1508.1993258189987,0.0,196.77345190883264,1597
0.0,0.0,veh1849,1766.0976027102656,1932.6861584559056,1.0608395548539902,278.85134111876914,1597
0.0,0.0,veh1851,1875.0229845545396,520.7744367016561,0.0,70.1291432745118,1597
0.0,0.0,veh1854,1711.1596827330857,462.32008012536136,0.0,69.02890599990566,1597
0.0,0.0,veh1868,1998.9844812861816,1965.9349990888347,0.0,288.74734690201063,1597
0.0,0.0,veh1869,1838.8725596984837,508.26652374916273,0.0,72.02751006483864,1597
0.0,0.0,veh1870,2006.0877317221955,1963.5241372898686,0.0,288.74734690201313,1597
0.0,0.0,veh1873,3653.8590625386587,953.2857833613454,0.03274924166335646,78.18552081524096,1597
0.0,0.0,veh1875,1514.8521611760414,390.1926083184804,0.0,70.7881316208781,1597
0.0,0.0,veh1877,2243.5906593250793,1755.4283398374434,18.77649297331521,196.9385581303347,1597
0.0,0.0,veh1885,2292.4455985929785,724.1944066991173,0.0,166.47998276764153,1597
0.0,0.0,veh1891,1564.4346694938035,407.47058150757084,0.0,70.7881316208781,1597
0.0,0.0,veh1894,1774.8146926614943,1931.3286821867512,1.0421939025097309,278.85134111877176,1597
0.0,0.0,veh1901,2013.1909713471898,1961.1132791601906,0.0,288.74734690201063,1597
0.0,0.0,veh1905,1704.1552171489184,459.6353714144269,0.0,69.02890599990566,1597
0.0,0.0,veh1906,1597.510956522969,420.05707447534473,0.0,69.70153803419107,1597
0.0,0.0,veh1938,2027.3974378207295,1956.291567237195,0.0,288.74734690201313,1597
0.0,0.0,veh1947,2041.6038741582001,1951.4698655424602,0.0,288.74734690201063,1597
0.0,0.0,veh1966,1896.183967761461,528.4224340273676,0.0,70.1291432745118,1597
0.0,0.0,veh1967,2034.5006349122548,1953.8807235434879,0.0,288.7473469020123,1597
0.0,0.0,veh1969,1625.6494350812434,430.46495506335054,0.0,69.70153803419198,1597
0.0,0.0,veh1972,1646.7533485494946,438.2708856811799,0.0,69.70153803419107,1597
0.0,0.0,veh1983,1896.6546029083624,1999.2480741773725,1.5633687406165013,287.29566797339544,1597
0.0,0.0,veh1990,1632.684068730495,433.0669303922636,0.0,69.70153803419198,1597
0.0,0.0,veh1996,1726.1015905292727,2477.669242107015,18.743185265134205,281.17132049857054,1597
0.0,0.0,veh2002,2178.9235053705556,1544.9129004724377,0.005515530348772306,197.23066748138905,1597
0.0,0.0,veh2014,2048.70710285436,1949.0590111220574,0.0,288.74734690201313,1597
0.0,0.0,veh2025,1977.675787871874,1973.1703074182608,0.0,288.7612426694157,1597
0.0,0.0,veh2049,1725.1686085291135,467.689495488104,0.0,69.02890599990566,1597
0.0,0.0,veh2052,2294.7276714190825,1865.4090238456415,0.008562846892382604,290.137457305592,1597
0.0,0.0,veh2057,2020.2942113533636,1958.7024209011395,0.0,288.7473469020123,1597
0.0,0.0,veh2062,1611.580232505845,425.2610283453528,0.0,69.70153803419107,1597
0.0,0.0,veh2065,2846.2802111528454,1441.6936431017045,0.0,80.69113847593349,1597
0.0,0.0,veh2073,2163.426996724717,1493.8053554671033,0.0,196.3620109762557,1597
0.0,0.0,veh2096,2287.674982871176,1867.9951707771904,0.000912772165680011,290.137457305592,1597
0.0,0.0,veh2107,2172.2565600295334,1523.4162185239884,0.0,197.23066748138484,1597
0.0,0.0,veh2118,2255.7274046329107,1795.3019420839744,11.155396119130865,195.4515017176859,1597
0.0,0.0,veh2140,1639.7187206709439,435.6689124867377,0.0,69.70153803419198,1597
0.0,0.0,veh2148,2301.890854825732,1862.7823596081107,0.6615727869612068,289.7320850809816,1597
0.0,0.0,veh2159,2055.8102964706354,1946.6481686078591,0.0,288.74734690201063,1597
0.0,0.0,veh2166,2305.2821095277127,597.8989530215188,0.0001088001903524182,72.18262017967784,1597
0.0,0.0,veh2182,1590.47631428153,417.4550959683472,0.0,68.96110196674015,1597
0.0,0.0,veh2197,1557.3514756758077,405.00230716985203,0.0,70.7881316208781,1597
0.0,0.0,veh2216,1529.018630490219,395.12918545624393,0.0,70.7881316208781,1597
0.0,0.0,veh2227,1618.6148286335474,427.8629897957684,0.0,69.70153803419107,1597
0.0,0.0,veh2232,2838.875262986559,1440.4798603244476,0.0,79.79303786308613,1597
0.0,0.0,veh2252,1479.4361016167065,377.85120510410917,0.0,70.78813162087872,1597
0.0,0.0,veh2259,1472.352836074687,375.3829057727827,0.0,70.78813162087897,1597
0.0,0.0,veh2267,2806.907188410508,1435.5957386428463,0.0,83.82685086977233,1597
0.0,0.0,veh2281,1521.9353755072011,392.66088980440344,0.0,70.7881316208781,1597
0.0,0.0,veh2283,1701.9378079389041,1942.6774972310295,0.0014807806947781102,278.8513411187721,1597
0.0,0.0,veh2284,2656.3940165932017,1415.7729544857184,0.0,80.58751166709162,1597
0.0,0.0,veh2287,1694.524594792728,1943.8319261723875,0.0012237814362854444,278.85134111877176,1597
0.0,0.0,veh2296,1507.768964925352,387.724333133043,0.0,70.78813162087872,1597
0.0,0.0,veh2297,1687.1130604040472,1944.9860936878024,0.0,278.85134111877176,1597
0.0,0.0,veh2304,1732.110234464267,1937.978870370443,0.22388403188880895,278.85134111876954,1597
0.0,0.0,veh2309,2814.3647837052285,1436.4023567867703,0.0,83.8268508697692,1597
0.0,0.0,veh2316,1500.685747888465,385.2560507042575,0.0,70.7881316208781,1597
0.0,0.0,veh2350,3870.9925789676727,605.620056273577,9.262307981535233,337.8450656590327,1597
0.0,0.0,veh2387,1716.7940975691258,1940.3639888545476,0.022622038268255935,278.8513411187721,1597
0.0,0.0,veh2393,1739.8669409995116,1936.77095062804,0.412109210169913,278.85134111876914,1597
0.0,0.0,veh2403,1724.3571541915853,1939.186225410015,0.16013809781016403,278.8513411187721,1597
0.0,0.0,veh2409,3082.0992726128056,882.8163538280049,0.0,157.52167176309027,1597
0.0,0.0,veh2410,2799.449620448573,1434.7891234552537,0.0,83.8268508697692,1597
0.0,0.0,veh2415,1747.8388131516024,1935.5295240363973,1.3385116066419582,278.8513411187721,1597
0.0,0.0,veh2492,3912.889252302782,2446.4771601517714,24.903327350728187,25.187353621599442,1597
0.0,0.0,veh2515,1269.361168233405,1870.845305584837,0.0,239.4872340580382,1597
0.0,0.0,veh2594,3739.652440207049,271.7750322087095,23.104193396246366,79.39950585212613,1597
0.0,0.0,veh2603,2063.590773902701,589.4378513448678,0.0,70.2346841303185,1597
0.0,0.0,veh2609,1772.5696922847158,589.1513474082413,24.3071661234345,182.81212189136642,1597
0.0,0.0,veh2620,2229.013184714258,1448.7325919901525,0.0,15.391607283415146,1597
0.0,0.0,veh2631,1183.5489366560723,1819.528888537737,0.0,238.0219688658639,1597
0.0,0.0,veh2633,1672.2898848519726,1947.2944453462153,0.0,278.85134111877176,1597
0.0,0.0,veh2634,2728.9102037221014,1426.628117727135,0.0,82.97463801299487,1597
0.0,0.0,veh2641,2791.9920004547644,1433.9825026398612,0.0,83.82685086977176,1597
0.0,0.0,veh2652,2493.6121796098996,1707.5322364530816,13.97794904316543,288.94582188645546,1597
0.0,0.0,veh2688,3638.579157928028,950.0896148623807,0.9309714157838509,78.18552081524096,1597
0.0,0.0,veh2693,3646.4163918716345,951.7289654269218,0.15097892204282637,78.18552081524096,1597
0.0,0.0,veh2705,1757.219708753157,1934.068676066057,1.0196714797818247,278.8513411187721,1597
0.0,0.0,veh2712,1327.179127895515,1904.9169215794063,0.0,239.4702941000669,1597
0.0,0.0,veh2748,1189.9479729210168,1823.4400888073983,0.0,239.65334708591067,1597
0.0,0.0,veh2752,2060.633420577869,508.8808353575593,13.744156898860426,69.39759523109323,1597
0.0,0.0,veh2766,2693.3925128178444,1421.9063014150715,0.0,80.58751166709334,1597
0.0,0.0,veh2767,2327.7211643571827,1471.7154298750709,0.0022415024494955665,261.0877183384256,1597
0.0,0.0,veh2778,2917.302287497327,1466.3608398617778,0.0,262.20315347858855,1597
0.0,0.0,veh2779,2902.4413774191107,1464.3259816664333,0.0,262.20315347858855,1597
0.0,0.0,veh2781,3876.41365816465,880.4244348080056,14.863195952195206,155.19064968607756,1597
0.0,0.0,veh2784,2721.4661703072757,1425.7107603910852,0.0,82.97463801299487,1597
0.0,0.0,veh2788,2078.8241029171595,594.9117727361859,1.184185435631174,70.2346841303185,1597
0.0,0.0,veh2789,506.730561010663,1017.7687476479114,13.393504346224256,238.09049110408012,1597
0.0,0.0,veh2794,2880.1500630898367,1461.2737013276667,0.0,262.20315347859116,1597
0.0,0.0,veh2797,2909.8718177558444,1465.3434087509552,0.0,262.20315347858855,1597
0.0,0.0,veh2822,1475.7996167443866,1893.3580940655934,9.949973388425569,254.33125668122528,1597
0.0,0.0,veh2832,2302.9515655252353,688.3287058358052,0.0,153.75575701777154,1597
0.0,0.0,veh2834,1221.490077445427,1024.936528593324,0.6974396502283479,249.33093568596868,1597
0.0,0.0,veh2839,2685.9927885625366,1420.6796278831587,0.0,80.58751166709077,1597
0.0,0.0,veh2845,2887.5804844824756,1462.2911258182323,0.0,262.20315347858855,1597
0.0,0.0,veh2863,3070.671817689994,834.7774310985874,10.947915211284528,77.99279961620907,1597
0.0,0.0,veh2864,2736.3543079770116,1427.5454837930856,0.0,82.97463801299227,1597
0.0,0.0,veh2878,2678.593087982618,1419.4529582759828,0.0,80.58751166709077,1597
0.0,0.0,veh2883,2663.7937206384686,1416.999624667355,0.0,80.58751166709077,1597
0.0,0.0,veh2884,2212.4254447371222,1457.161426606873,0.0,262.8133890557664,1597
0.0,0.0,veh2889,2951.3592560117427,1471.4379167396278,0.0,260.6725763000343,1597
0.0,0.0,veh2892,2943.957760357175,1470.2222374533555,0.0,260.67257630003684,1597
0.0,0.0,veh2899,1178.9480575001094,1807.030316999081,0.0,176.29745222803658,1597
0.0,0.0,veh2904,1679.7014958180512,1946.1402659057198,0.0,278.85134111877176,1597
0.0,0.0,veh2907,2080.1783077503096,1327.2257534971036,0.38634686675842855,69.519642688191,1597
0.0,0.0,veh2912,1857.326858597026,508.27592378207584,0.0,338.60499967791407,1597
0.0,0.0,veh2921,2313.7662343627335,696.4698925965873,0.0,257.5627382667974,1597
0.0,0.0,veh2925,1678.3836741999105,1611.1944761458094,14.214913424210577,105.86453374039478,1597
0.0,0.0,veh2933,2895.01090352396,1463.308549986862,0.0,262.20315347859116,1597
0.0,0.0,veh2936,1756.0931240784416,499.0110593040015,16.957679711681084,250.21219245571072,1597
0.0,0.0,veh2942,2321.090769214572,698.08665858889,0.0,257.53213094058117,1597
0.0,0.0,veh2946,2335.7388510732553,701.3254429862398,0.0,257.53213094058117,1597
0.0,0.0,veh2947,2499.0136107571834,809.8271410353329,10.431301053776258,77.80587361475727,1597
0.0,0.0,veh2948,3461.1285415986085,1523.0813428568827,4.503058653029136,79.43441679628849,1597
0.0,0.0,veh2954,1672.2239664765198,1983.1045668756308,18.555109115254048,9.18993940452231,1597
0.0,0.0,veh2962,2328.414780532729,699.706044240343,0.0,257.53213094058117,1597
0.0,0.0,veh2966,721.6377066619741,2199.9749099924434,32.391147977888565,211.84046982443357,1597
0.0,0.0,veh2969,2785.747524646536,255.3086951671838,12.376187474266656,71.41231269132167,1597
0.0,0.0,veh2972,295.6088421222491,337.1276205326889,8.029977773685408,257.78221711989494,1597
0.0,0.0,veh2988,2306.4210557305623,694.9502111461125,0.0,258.31329715941973,1597
0.0,0.0,veh2992,1213.0660716209056,1021.7585587966031,1.2707596475449638,249.33093568597081,1597
0.0,0.0,veh2993,2057.6818298039025,1229.686071190786,9.818289073736157,69.8195426543512,1597
0.0,0.0,veh3007,2615.6950993860646,93.21357981116472,11.724732588690765,160.29822945949707,1597
0.0,0.0,veh3028,1262.899259017272,1867.037010586206,0.0,239.4872340580382,1597
0.0,0.0,veh3030,283.6434570945453,1151.909248277119,23.557160836172866,348.62959874818864,1597
0.0,0.0,veh3036,1652.664141547637,1839.7947486111505,22.29113781920123,6.699936223883994,1597
0.0,0.0,veh3053,2650.3234582130694,1655.7483931114111,7.25954232454492,288.0197692817778,1597
0.0,0.0,veh3054,1994.9319827856327,662.1310730709108,13.220606605725036,77.38637254598173,1597
0.0,0.0,veh3057,1308.1326044482748,1893.6950643307814,0.0,239.49257436048143,1597
0.0,0.0,veh3063,1671.158221509971,1191.4510908816833,0.0,251.19204568132184,1597
0.0,0.0,veh3073,1295.2088236999516,1886.0784965423688,0.0,239.48723405803466,1597
0.0,0.0,veh3079,2804.941198757022,2034.9418675533163,19.362973110317185,109.2748464772075,1597
0.0,0.0,veh3085,1288.7469009947722,1882.2701935940333,0.0,239.48723405803597,1597
0.0,0.0,veh3089,2671.193395075311,1418.2262899407178,0.0,80.58751166709334,1597
0.0,0.0,veh3090,1558.4433687971102,424.3074290339038,23.52697896632043,248.91888141812285,1597
0.0,0.0,veh3093,1311.9344078683025,2606.7801365804316,28.24604840706356,281.80732805622625,1597
0.0,0.0,veh3096,2023.8749210745877,600.6136926362507,4.389246233747312,161.36675240817277,1597
0.0,0.0,veh3106,1664.184220144651,2026.671417946599,2.6947460399773027,312.5785739599603,1597
0.0,0.0,veh3115,1781.612229550859,830.5477991110037,9.343139821138509,342.8789571030296,1597
0.0,0.0,veh3116,1217.8518517365455,1840.0723106455525,0.0,237.9308536295931,1597
0.0,0.0,veh3117,1011.8008817010581,841.4990402750243,0.0,152.35049765691747,1597
0.0,0.0,veh3126,1230.5908335656927,1847.9934895588804,0.0,239.46051463174012,1597
0.0,0.0,veh3133,3073.4952658860893,903.6105063767253,0.0,157.52167176309027,1597
0.0,0.0,veh3136,2351.658424403256,781.6008073128712,0.0,263.10443344002096,1597
0.0,0.0,veh3139,2868.605223508526,1409.9026217198784,19.819418443540567,158.8971831822655,1597
0.0,0.0,veh3142,1651.6354175861613,1858.4602279397554,27.985322363570088,6.709750358657646,1597
0.0,0.0,veh3143,1860.6062899430942,1676.9456014649772,13.765719760283067,286.6177818799775,1597
0.0,0.0,veh3145,1656.5170691311612,1872.6117523266814,22.401715705380134,6.689160409294682,1597
0.0,0.0,veh3146,276.7016805010687,1186.4286496643726,23.7084270910291,348.62959874818864,1597
0.0,0.0,veh3150,1985.5804696200507,849.4475173506959,10.977239121765912,78.53408462833467,1597
0.0,0.0,veh3152,2854.657721360166,1455.999854885792,10.355351063483816,132.70705216379199,1597
0.0,0.0,veh3153,1621.7604601740916,1597.827426476257,20.032058848375424,7.208731703634448,1597
0.0,0.0,veh3177,1709.3524108562651,1941.5228518663682,0.019568645380091038,278.85134111877176,1597
0.0,0.0,veh3180,2374.4324581818296,738.7261963241186,0.0,345.78784695943506,1597
0.0,0.0,veh3195,3487.2302263047786,1531.3765343353969,7.061815530480816,57.91116490846833,1597
0.0,0.0,veh3197,2370.7493979885003,753.2685371146057,0.0,345.7878469594398,1597
0.0,0.0,veh3202,2368.907856393372,760.5397529108369,0.0,345.78784695944006,1597
0.0,0.0,veh3215,2461.911556478619,805.0749497169129,0.0,257.80399507940916,1597
0.0,0.0,veh3218,2387.7590173122653,712.7587268266467,0.0,257.9647131576865,1597
0.0,0.0,veh3222,1052.779367142706,835.2939652501475,0.0,63.27250291868057,1597
0.0,0.0,veh3224,1018.7631232200147,828.2094786334939,0.0,152.35049765691747,1597
0.0,0.0,veh3227,1256.437354452656,1863.2287183289238,0.0,239.48723405803597,1597
0.0,0.0,veh3229,1008.3197942590987,848.1437574991418,0.0,152.350497656918,1597
0.0,0.0,veh3235,318.93016581187925,1681.5716691254854,25.766593480982007,226.94371044180934,1597
0.0,0.0,veh3238,294.745050848549,1096.7043067650561,25.646742237829812,348.62959874818864,1597
0.0,0.0,veh3239,1301.6706971291792,1889.8867704501602,0.0,239.4872340580382,1597
0.0,0.0,veh3242,742.9216167720003,129.4692506105955,20.308165745597172,250.4210993929251,1597
0.0,0.0,veh3243,1211.4979292922415,1836.091268972484,0.0,237.9308536295931,1597
0.0,0.0,veh3245,1015.282005747928,834.8542531792694,0.0,152.350497656918,1597
0.0,0.0,veh3248,2367.066337220299,767.8108801749391,0.0,345.7878469594398,1597
0.0,0.0,veh3264,1160.807208625875,887.0799895129328,0.0,66.6748950901651,1597
0.0,0.0,veh3265,1114.5783225259377,1763.4872333810756,0.0,57.457113622617264,1597
0.0,0.0,veh3266,1530.3797594738217,1122.82734269446,0.11391301918762242,69.10233757281279,1597
0.0,0.0,veh3272,142.87827209978778,742.7119653716586,8.895922622385308,292.1873670996535,1597
0.0,0.0,veh3273,1537.4930386936128,1125.5433073710562,0.08082497957287749,69.10233757281372,1597
0.0,0.0,veh3282,1979.4877736236656,329.6433048890536,8.03729319191072,170.97174073142318,1597
0.0,0.0,veh3286,2365.2248007130547,775.0820758819675,0.0,345.7878469594398,1597
0.0,0.0,veh3288,301.83001291965286,848.9869161201868,5.588386204904124,99.07878184473289,1597
0.0,0.0,veh3289,1203.0923979602223,1795.3954087487493,0.0,355.21620775459894,1597
0.0,0.0,veh3309,1122.275004254376,869.8088689073966,0.0,64.49789634526687,1597
0.0,0.0,veh3312,1202.517274105605,1017.7030859164474,2.8992872860748724,248.5177205455055,1597
0.0,0.0,veh3318,1314.4665100229238,1897.4254537236336,0.0,239.52719785708314,1597
0.0,0.0,veh3319,1194.468361327432,1815.6128585742254,0.0,40.05728553133382,1597
0.0,0.0,veh3330,1937.4354169393291,1274.2258038439602,0.0,68.9357383252627,1597
0.0,0.0,veh3331,1194.7743636075224,1823.0020379947532,0.0,359.61026728252386,1597
